,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
7005,18,27,45,32
7006,18,27,38,35
7007,18,27,47,24
7008,18,27,32,18
7009,18,27,26,49
7010,18,27,46,12
7011,18,27,12,27
7012,18,27,23,47
7013,18,27,24,13
7014,18,27,45,17
7015,18,27,37,40
7016,18,27,36,30
7017,18,27,14,47
7018,18,27,18,21
7019,18,27,39,41
7020,18,27,13,42
7021,18,27,30,36
7022,18,27,24,23
7023,18,27,15,10
7024,18,27,38,47
7025,18,27,41,43
7026,18,27,16,22
7027,18,27,14,12
7028,18,27,39,23
7029,18,27,16,36
7030,18,27,45,41
7031,18,27,49,42
7032,18,27,39,46
7033,18,27,14,22
7034,18,27,42,41
7035,18,27,38,22
7036,18,27,13,37
7037,18,27,18,42
7038,18,27,11,22
7039,18,27,33,43
7040,18,27,29,18
7041,18,27,18,38
7042,18,27,42,35
7043,18,27,37,48
7044,18,27,18,23
7045,18,27,28,11
7046,18,27,39,31
7047,18,27,37,47
7048,18,27,32,19
7049,18,27,27,15
7050,18,27,35,18
7051,18,27,21,13
7052,18,27,45,37
7053,18,27,41,11
7054,18,27,48,20
7055,18,27,47,22
7056,18,27,41,14
7057,18,27,10,22
7058,18,27,49,45
7059,18,27,48,23
7060,18,27,38,37
7061,18,27,12,38
7062,18,27,34,14
7063,18,27,16,17
7064,18,27,29,36
7065,18,27,30,42
7066,18,27,40,38
7067,18,27,29,21
7068,18,27,46,26
7069,18,27,45,26
7070,18,27,32,16
7071,18,27,35,12
7072,18,27,24,26
7073,18,27,17,31
7074,18,27,24,49
7075,18,27,33,35
7076,18,27,10,21
7077,18,27,44,41
7078,18,27,29,43
7079,18,27,33,33
7080,18,27,22,11
7081,18,27,48,45
7082,18,27,34,28
7083,18,27,11,11
7084,18,27,12,28
7085,18,27,22,19
7086,18,27,11,12
7087,18,27,48,38
7088,18,27,28,33
7089,18,27,43,49
7090,18,27,17,17
7091,18,27,33,42
7092,18,27,20,38
7093,18,27,42,33
7094,18,27,34,43
7095,18,27,30,31
7096,18,27,27,11
7097,18,27,43,42
7098,18,27,40,25
7099,18,27,49,18
7100,18,27,45,39
7101,18,27,44,48
7102,18,27,31,12
7103,18,27,12,23
7104,18,27,15,27
7105,18,27,20,13
7106,18,27,28,47
7107,18,27,44,24
7108,18,27,36,28
7109,18,27,21,34
7110,18,27,32,15
7111,18,27,20,46
7112,18,27,39,44
7113,18,27,35,13
7114,18,27,24,35
7115,18,27,10,35
7116,18,27,48,22
7117,18,27,26,45
7118,18,27,30,43
7119,18,27,20,15
7120,18,27,24,16
7121,18,27,17,28
7122,18,27,32,30
7123,18,27,31,13
7124,18,27,15,23
7125,18,27,16,29
7126,18,27,42,34
7127,18,27,47,49
7128,18,27,49,29
7129,18,27,49,10
7130,18,27,33,29
7131,18,27,43,32
7132,18,27,38,34
7133,18,27,45,29
7134,18,27,37,41
7135,18,27,23,37
7136,18,27,43,42
7137,18,27,22,26
7138,18,27,22,12
7139,18,27,17,46
7140,18,27,12,11
7141,18,27,38,20
7142,18,27,36,30
7143,18,27,38,32
7144,18,27,17,27
7145,18,27,10,24
7146,18,27,32,37
7147,18,27,49,48
7148,18,27,45,27
7149,18,27,35,16
7150,18,27,46,33
7151,18,27,13,15
7152,18,27,34,42
7153,18,27,26,39
7154,18,27,16,21
7155,18,27,21,46
7156,18,27,16,30
7157,18,27,47,17
7158,18,27,23,31
7159,18,27,37,15
7160,18,27,45,10
7161,18,27,29,40
7162,18,27,38,35
7163,18,27,12,46
7164,18,27,46,37
7165,18,27,23,10
7166,18,27,47,17
7167,18,27,20,39
7168,18,27,12,15
7169,18,27,49,40
7170,18,27,30,33
7171,18,27,45,20
7172,18,27,16,49
7173,18,27,44,10
7174,18,27,11,19
7175,18,27,21,35
7176,18,27,34,22
7177,18,27,33,19
7178,18,27,43,12
7179,18,27,38,13
7180,18,27,10,20
7181,18,27,23,22
7182,18,27,39,38
7183,18,27,11,12
7184,18,27,40,49
7185,18,27,30,43
7186,18,27,23,35
7187,18,27,27,24
7188,18,27,31,42
7189,18,27,18,29
7190,18,27,47,22
7191,18,27,37,14
7192,18,27,33,17
7193,18,27,13,43
7194,18,27,19,29
7195,18,27,45,38
7196,18,27,10,20
7197,18,27,41,38
7198,18,27,23,12
7199,18,27,36,12
7200,18,27,17,36
7201,18,27,16,32
7202,18,27,26,25
7203,18,27,24,32
7204,18,27,44,12
7205,18,27,45,35
7206,18,27,19,36
7207,18,27,21,47
7208,18,27,21,45
7209,18,27,18,20
7210,18,27,11,31
7211,18,27,48,31
7212,18,27,14,46
7213,18,27,44,10
7214,18,27,29,49
7215,18,27,32,34
7216,18,27,24,18
7217,18,27,46,48
7218,18,27,11,23
7219,18,27,47,45
7220,18,27,34,25
7221,18,27,14,24
7222,18,27,20,27
7223,18,27,17,42
7224,18,27,33,42
7225,18,27,34,37
7226,18,27,15,34
7227,18,27,43,10
7228,18,27,41,26
7229,18,27,27,40
7230,18,27,38,31
7231,18,27,33,25
7232,18,27,30,20
7233,18,27,18,19
7234,18,27,35,12
7235,18,27,40,49
7236,18,27,11,47
7237,18,27,34,16
7238,18,27,48,49
7239,18,27,37,48
7240,18,27,41,49
7241,18,27,48,37
7242,18,27,15,16
7243,18,27,29,17
7244,18,27,19,41
7245,18,27,40,16
7246,18,27,44,15
7247,18,27,21,23
7248,18,27,45,48
7249,18,27,17,20
7250,18,27,48,26
7251,18,27,30,12
7252,18,27,14,33
7253,18,27,44,48
7254,18,27,31,13
7255,18,27,33,26
7256,18,27,16,33
7257,18,27,44,37
7258,18,27,49,21
7259,18,27,32,31
7260,18,27,11,11
7261,18,27,25,48
7262,18,27,14,45
7263,18,27,36,39
7264,18,27,32,38
7265,18,27,42,43
7266,18,27,31,31
7267,18,27,40,32
7268,18,27,49,24
7269,18,27,10,49
7270,18,27,22,38
7271,18,27,16,13
7272,18,27,25,18
7273,18,27,15,47
7274,18,27,20,14
7275,18,27,40,42
7276,18,27,11,46
7277,18,27,41,42
7278,18,27,13,18
7279,18,27,30,17
7280,18,27,20,34
7281,18,27,40,17
7282,18,27,32,44
7283,18,27,30,25
7284,18,27,23,20
7285,18,27,45,40
7286,18,27,33,43
7287,18,27,33,20
7288,18,27,21,13
7289,18,27,28,27
7290,18,27,23,31
7291,18,27,38,14
7292,18,27,45,11
7293,18,27,18,25
7294,18,27,19,30
7295,18,27,34,19
7296,18,27,49,16
7297,18,27,48,12
7298,18,27,43,43
7299,18,27,41,27
7300,18,27,35,23
7301,18,27,38,37
7302,18,27,33,30
7303,18,27,38,29
7304,18,27,49,36
7305,18,27,46,27
7306,18,27,46,15
7307,18,27,15,48
7308,18,27,48,16
7309,18,27,26,17
7310,18,27,11,29
7311,18,27,23,33
7312,18,27,12,35
7313,18,27,27,34
7314,18,27,39,42
7315,18,27,29,29
7316,18,27,27,41
7317,18,27,42,21
7318,18,27,20,32
7319,18,27,28,32
7320,18,27,32,46
7321,18,27,32,46
7322,18,27,43,43
7323,18,27,18,11
7324,18,27,38,13
7325,18,27,19,25
7326,18,27,27,42
7327,18,27,14,25
7328,18,27,16,33
7329,18,27,42,16
7330,18,27,37,18
7331,18,27,44,19
7332,18,27,27,40
7333,18,27,34,47
7334,18,27,15,16
7335,18,27,20,39
7336,18,27,11,18
7337,18,27,37,46
7338,18,27,21,35
7339,18,27,20,32
7340,18,27,22,19
7341,18,27,24,41
7342,18,27,44,25
7343,18,27,35,31
7344,18,27,38,18
7345,18,27,39,49
7346,18,27,16,32
7347,18,27,35,34
7348,18,27,35,43
7349,18,27,15,47
7350,18,27,10,18
7351,18,27,32,45
7352,18,27,49,29
7353,18,27,48,16
7354,18,27,13,10
7355,18,27,11,21
7356,18,27,42,16
7357,18,27,13,44
7358,18,27,21,22
7359,18,27,31,33
7360,18,27,48,12
7361,18,27,36,12
7362,18,27,30,35
7363,18,27,11,27
7364,18,27,27,49
7365,18,27,34,13
7366,18,27,39,22
7367,18,27,10,21
7368,18,27,31,49
7369,18,27,10,45
7370,18,27,14,47
7371,18,27,13,21
7372,18,27,29,14
7373,18,27,44,47
7374,18,27,29,41
7375,18,27,44,37
7376,18,27,14,30
7377,18,27,40,49
7378,18,27,47,43
7379,18,27,33,32
7380,18,27,17,27
7381,18,27,46,28
7382,18,27,38,28
7383,18,27,13,47
7384,18,27,26,44
7385,18,27,44,23
7386,18,27,21,28
7387,18,27,47,47
7388,18,27,29,20
7389,18,27,31,47
7390,18,27,45,17
7391,18,27,25,45
7392,18,27,21,35
7393,18,27,44,15
7394,18,27,21,24
7395,18,27,41,41
7396,18,27,48,30
7397,18,27,23,47
7398,18,27,33,33
7399,18,27,45,31
7400,18,27,33,47
7401,18,27,33,41
7402,18,27,10,15
7403,18,27,18,49
7404,18,27,43,47
7405,18,27,34,41
7406,18,27,11,32
7407,18,27,40,41
7408,18,27,48,22
7409,18,27,16,39
7410,18,27,48,25
7411,18,27,31,26
7412,18,27,38,29
7413,18,27,23,11
7414,18,27,41,11
7415,18,27,33,13
7416,18,27,29,45
7417,18,27,15,18
7418,18,27,20,20
7419,18,27,13,13
7420,18,27,48,45
7421,18,27,27,18
7422,18,27,48,38
7423,18,27,32,46
7424,18,27,23,42
7425,18,27,18,37
7426,18,27,40,20
7427,18,27,49,36
7428,18,27,15,41
7429,18,27,24,37
7430,18,27,41,39
7431,18,27,38,18
7432,18,27,35,26
7433,18,27,32,25
7434,18,27,21,12
7435,18,27,30,26
7436,18,27,14,45
7437,18,27,28,12
7438,18,27,23,34
7439,18,27,16,38
7440,18,27,19,15
7441,18,27,26,22
7442,18,27,12,32
7443,18,27,14,32
7444,18,27,32,42
7445,18,27,34,42
7446,18,27,42,20
7447,18,27,36,35
7448,18,27,46,15
7449,18,27,34,44
7450,18,27,14,15
7451,18,27,47,29
7452,18,27,31,37
7453,18,27,36,46
7454,18,27,15,23
7455,18,27,46,20
7456,18,27,15,13
7457,18,27,43,48
7458,18,27,22,42
7459,18,27,31,41
7460,18,27,11,49
7461,18,27,48,21
7462,18,27,29,10
7463,18,27,24,26
7464,18,27,45,39
7465,18,27,39,15
7466,18,27,44,35
7467,18,27,14,20
7468,18,27,37,19
7469,18,27,11,13
7470,18,27,38,32
7471,18,27,18,38
7472,18,27,38,13
7473,18,27,41,14
7474,18,27,34,21
7475,18,27,20,28
7476,18,27,45,38
7477,18,27,29,47
7478,18,27,40,20
7479,18,27,28,29
7480,18,27,40,49
7481,18,27,27,27
7482,18,27,10,38
7483,18,27,43,48
7484,18,27,30,22
7485,18,27,48,38
7486,18,27,25,17
7487,18,27,11,44
7488,18,27,14,41
7489,18,27,37,48
7490,18,27,44,31
7491,18,27,41,23
7492,18,27,31,25
7493,18,27,29,22
7494,18,27,30,29
7495,18,27,49,43
7496,18,27,10,24
7497,18,27,10,21
7498,18,27,10,26
7499,18,27,38,39
7500,18,27,38,11
7501,18,27,21,33
7502,18,27,12,25
7503,18,27,21,22
7504,18,27,39,23
7505,18,27,31,17
7506,18,27,26,15
7507,18,27,28,48
7508,18,27,30,49
7509,18,27,16,43
7510,18,27,37,28
7511,18,27,44,15
7512,18,27,46,15
7513,18,27,49,27
7514,18,27,13,45
7515,18,27,42,32
7516,18,27,41,48
7517,18,27,33,39
7518,18,27,16,48
7519,18,27,25,36
7520,18,27,31,40
7521,18,27,39,44
7522,18,27,19,10
7523,18,27,48,40
7524,18,27,16,43
7525,18,27,48,37
7526,18,27,24,37
7527,18,27,23,21
7528,18,27,37,38
7529,18,27,19,41
7530,18,27,22,14
7531,18,27,12,25
7532,18,27,16,12
7533,18,27,46,15
7534,18,27,24,45
7535,18,27,35,48
7536,18,27,46,43
7537,18,27,12,37
7538,18,27,14,20
7539,18,27,42,43
7540,18,27,14,14
7541,18,27,45,25
7542,18,27,19,35
7543,18,27,31,33
7544,18,27,23,42
7545,18,27,45,31
7546,18,27,29,45
7547,18,27,26,24
7548,18,27,12,26
7549,18,27,12,46
7550,18,27,12,34
7551,18,27,38,43
7552,18,27,49,24
7553,18,27,23,23
7554,18,27,47,27
7555,18,27,12,42
7556,18,27,25,39
7557,18,27,32,16
7558,18,27,30,10
7559,18,27,38,41
7560,18,27,12,11
7561,18,27,12,23
7562,18,27,39,14
7563,18,27,28,33
7564,18,27,16,47
7565,18,27,49,21
7566,18,27,32,44
7567,18,27,23,24
7568,18,27,34,19
7569,18,27,28,43
7570,18,27,17,25
7571,18,27,34,15
7572,18,27,27,36
7573,18,27,31,22
7574,18,27,44,37
7575,18,27,26,49
7576,18,27,35,47
7577,18,27,27,46
7578,18,27,27,29
7579,18,27,10,13
7580,18,27,26,10
7581,18,27,28,18
7582,18,27,18,26
7583,18,27,36,26
7584,18,27,32,21
7585,18,27,42,49
7586,18,27,47,26
7587,18,27,12,15
7588,18,27,47,45
7589,18,27,16,21
7590,18,27,11,13
7591,18,27,46,18
7592,18,27,21,17
7593,18,27,13,43
7594,18,27,24,28
7595,18,27,48,28
7596,18,27,29,27
7597,18,27,41,21
7598,18,27,11,40
7599,18,27,44,10
7600,18,27,36,14
7601,18,27,17,10
7602,18,27,29,27
7603,18,27,19,32
7604,18,27,31,38
7605,18,27,43,15
7606,18,27,48,42
7607,18,27,48,22
7608,18,27,46,47
7609,18,27,27,11
7610,18,27,23,25
7611,18,27,28,26
7612,18,27,18,16
7613,18,27,33,35
7614,18,27,33,20
7615,18,27,34,26
7616,18,27,16,28
7617,18,27,24,42
7618,18,27,43,24
7619,18,27,43,44
7620,18,27,41,27
7621,18,27,32,38
7622,18,27,42,14
7623,18,27,43,27
7624,18,27,33,40
7625,18,27,39,14
7626,18,27,38,20
7627,18,27,27,31
7628,18,27,45,27
7629,18,27,18,43
7630,18,27,11,20
7631,18,27,48,14
7632,18,27,45,28
7633,18,27,43,24
7634,18,27,31,11
7635,18,27,26,23
7636,18,27,35,15
7637,18,27,26,19
7638,18,27,22,18
7639,18,27,11,22
7640,18,27,49,32
7641,18,27,31,25
7642,18,27,47,41
7643,18,27,21,47
7644,18,27,30,44
7645,18,27,47,22
7646,18,27,28,36
7647,18,27,42,16
7648,18,27,14,24
7649,18,27,24,25
7650,18,27,20,34
7651,18,27,32,28
7652,18,27,16,49
7653,18,27,46,48
7654,18,27,10,15
7655,18,27,45,38
7656,18,27,40,10
7657,18,27,11,25
7658,18,27,32,10
7659,18,27,48,10
7660,18,27,30,29
7661,18,27,42,12
7662,18,27,41,10
7663,18,27,25,16
7664,18,27,15,26
7665,18,27,10,15
7666,18,27,18,24
7667,18,27,43,10
7668,18,27,13,23
7669,18,27,34,41
7670,18,27,33,28
7671,18,27,11,22
7672,18,27,44,35
7673,18,27,42,25
7674,18,27,40,29
7675,18,27,37,41
7676,18,27,32,47
7677,18,27,15,40
7678,18,27,48,24
7679,18,27,41,25
7680,18,27,16,49
7681,18,27,32,25
7682,18,27,23,13
7683,18,27,34,21
7684,18,27,23,46
7685,18,27,20,46
7686,18,27,24,32
7687,18,27,48,32
7688,18,27,26,49
7689,18,27,22,36
7690,18,27,18,25
7691,18,27,32,25
7692,18,27,14,27
7693,18,27,29,24
7694,18,27,37,30
7695,18,27,12,10
7696,18,27,21,49
7697,18,27,38,23
7698,18,27,15,37
7699,18,27,10,41
7700,18,27,31,31
7701,18,27,21,45
7702,18,27,11,21
7703,18,27,15,42
7704,18,27,35,34
7705,18,27,16,15
7706,18,27,44,47
7707,18,27,43,44
7708,18,27,21,31
7709,18,27,24,11
7710,18,27,39,26
7711,18,27,10,31
7712,18,27,14,19
7713,18,27,31,38
7714,18,27,14,37
7715,18,27,38,17
7716,18,27,15,40
7717,18,27,20,36
7718,18,27,26,28
7719,18,27,13,27
7720,18,27,27,12
7721,18,27,22,31
7722,18,27,29,36
7723,18,27,38,28
7724,18,27,30,31
7725,18,27,36,44
7726,18,27,48,19
7727,18,27,14,41
7728,18,27,45,34
7729,18,27,40,18
7730,18,27,24,38
7731,18,27,44,30
7732,18,27,12,37
7733,18,27,28,19
7734,18,27,24,22
7735,18,27,30,48
7736,18,27,18,43
7737,18,27,49,19
7738,18,27,18,26
7739,18,27,34,46
7740,18,27,24,31
7741,18,27,26,19
7742,18,27,45,18
7743,18,27,48,37
7744,18,27,34,48
7745,18,27,15,34
7746,18,27,14,23
7747,18,27,30,22
7748,18,27,16,47
7749,18,27,47,34
7750,18,27,39,21
7751,18,27,30,21
7752,18,27,18,24
7753,18,27,41,40
7754,18,27,47,17
7755,18,27,23,25
7756,18,27,22,23
7757,18,27,14,42
7758,18,27,15,38
7759,18,27,35,33
7760,18,27,14,19
7761,18,27,46,30
7762,18,27,28,10
7763,18,27,43,32
7764,18,27,19,49
7765,18,27,22,31
7766,18,27,42,14
7767,18,27,39,48
7768,18,27,42,41
7769,18,27,11,26
7770,18,27,27,49
7771,18,27,28,24
7772,18,27,28,11
7773,18,27,31,10
7774,18,27,26,38
7775,18,27,46,18
7776,18,27,14,20
7777,18,27,44,30
7778,18,27,41,33
7779,18,27,10,43
7780,18,27,16,16
7781,18,27,11,25
7782,18,27,22,43
7783,18,27,27,38
7784,18,27,32,11
7785,18,27,48,29
7786,18,27,19,23
7787,18,27,44,40
7788,18,27,22,10
7789,18,27,20,25
7790,18,27,40,43
7791,18,27,17,20
7792,18,27,19,21
7793,18,27,45,33
7794,18,27,48,41
7795,18,27,15,32
7796,18,27,18,26
7797,18,27,31,40
7798,18,27,14,38
7799,18,27,39,37
7800,18,27,22,31
7801,18,27,26,22
7802,18,27,39,15
7803,18,27,34,11
7804,18,27,25,39
7805,18,27,24,21
7806,18,27,41,45
7807,18,27,16,11
7808,18,27,33,25
7809,18,27,29,37
7810,18,27,46,19
7811,18,27,22,26
7812,18,27,32,21
7813,18,27,20,17
7814,18,27,25,43
7815,18,27,42,34
7816,18,27,45,13
7817,18,27,18,21
7818,18,27,24,38
7819,18,27,46,15
7820,18,27,14,46
7821,18,27,37,11
7822,18,27,45,32
7823,18,27,10,49
7824,18,27,17,21
7825,18,27,39,22
7826,18,27,14,20
7827,18,27,41,35
7828,18,27,42,20
7829,18,27,44,45
7830,18,27,49,24
7831,18,27,41,11
7832,18,27,45,43
7833,18,27,16,31
7834,18,27,39,19
7835,18,27,26,45
7836,18,27,45,45
7837,18,27,42,43
7838,18,27,20,46
7839,18,27,24,29
7840,18,27,10,34
7841,18,27,11,24
7842,18,27,37,13
7843,18,27,32,34
7844,18,27,42,21
7845,18,27,23,16
7846,18,27,12,49
7847,18,27,32,44
7848,18,27,10,40
7849,18,27,43,24
7850,18,27,41,47
7851,18,27,27,42
7852,18,27,22,11
7853,18,27,21,17
7854,18,27,38,32
7855,18,27,48,30
7856,18,27,30,45
7857,18,27,38,49
7858,18,27,23,40
7859,18,27,35,31
7860,18,27,11,36
7861,18,27,33,47
7862,18,27,40,32
7863,18,27,29,12
7864,18,27,48,16
7865,18,27,36,46
7866,18,27,19,30
7867,18,27,22,23
7868,18,27,37,30
7869,18,27,12,36
7870,18,27,18,17
7871,18,27,22,41
7872,18,27,21,49
7873,18,27,42,28
7874,18,27,42,22
7875,18,27,48,46
7876,18,27,17,22
7877,18,27,19,26
7878,18,27,23,11
7879,18,27,34,45
7880,18,27,42,22
7881,18,27,19,18
7882,18,27,23,45
7883,18,27,33,42
7884,18,27,16,23
7885,18,27,31,33
7886,18,27,25,29
7887,18,27,20,24
7888,18,27,22,39
7889,18,27,34,48
7890,18,27,12,35
7891,18,27,14,38
7892,18,27,40,26
7893,18,27,14,26
7894,18,27,26,43
7895,18,27,42,35
7896,18,27,42,23
7897,18,27,23,24
7898,18,27,42,13
7899,18,27,26,15
7900,18,27,14,11
7901,18,27,12,32
7902,18,27,24,22
7903,18,27,13,32
7904,18,27,22,14
7905,18,27,26,30
7906,18,27,13,29
7907,18,27,12,19
7908,18,27,23,21
7909,18,27,12,26
7910,18,27,34,23
7911,18,27,23,10
7912,18,27,46,20
7913,18,27,21,31
7914,18,27,31,12
7915,18,27,22,42
7916,18,27,38,25
7917,18,27,14,21
7918,18,27,28,25
7919,18,27,23,42
7920,18,27,24,15
7921,18,27,34,16
7922,18,27,29,36
7923,18,27,49,37
7924,18,27,16,35
7925,18,27,20,35
7926,18,27,33,25
7927,18,27,11,48
7928,18,27,47,21
7929,18,27,17,24
7930,18,27,33,25
7931,18,27,21,25
7932,18,27,39,14
7933,18,27,39,31
7934,18,27,45,27
7935,18,27,15,10
7936,18,27,27,43
7937,18,27,35,25
7938,18,27,29,12
7939,18,27,37,13
7940,18,27,24,42
7941,18,27,41,36
7942,18,27,20,49
7943,18,27,21,38
7944,18,27,43,20
7945,18,27,45,43
7946,18,27,31,23
7947,18,27,30,23
7948,18,27,43,30
7949,18,27,35,14
7950,18,27,20,13
7951,18,27,35,45
7952,18,27,35,16
7953,18,27,27,11
7954,18,27,48,49
7955,18,27,27,28
7956,18,27,48,45
7957,18,27,42,44
7958,18,27,39,36
7959,18,27,42,20
7960,18,27,36,31
7961,18,27,33,31
7962,18,27,22,12
7963,18,27,29,20
7964,18,27,44,32
7965,18,27,25,20
7966,18,27,36,37
7967,18,27,40,12
7968,18,27,48,35
7969,18,27,20,34
7970,18,27,34,38
7971,18,27,47,32
7972,18,27,45,20
7973,18,27,10,20
7974,18,27,26,15
7975,18,27,29,18
7976,18,27,26,20
7977,18,27,28,37
7978,18,27,41,25
7979,18,27,36,10
7980,18,27,10,20
7981,18,27,41,25
7982,18,27,37,31
7983,18,27,35,38
7984,18,27,32,48
7985,18,27,18,13
7986,18,27,11,26
7987,18,27,19,48
7988,18,27,39,48
7989,18,27,38,19
7990,18,27,30,41
7991,18,27,38,15
7992,18,27,22,14
7993,18,27,33,47
7994,18,27,27,15
7995,18,27,37,22
7996,18,27,35,13
7997,18,27,12,25
7998,18,27,16,44
7999,18,27,10,48
8000,18,27,18,22
8001,18,27,35,10
8002,18,27,29,42
8003,18,27,26,39
8004,18,27,13,28
8005,18,27,29,46
8006,18,27,13,19
8007,18,27,29,44
8008,18,27,43,16
8009,18,27,48,35
8010,18,27,35,37
8011,18,27,17,17
8012,18,27,28,29
8013,18,27,29,36
8014,18,27,23,35
8015,18,27,37,34
8016,18,27,39,35
8017,18,27,39,44
8018,18,27,27,33
8019,18,27,30,34
8020,18,27,47,36
8021,18,27,15,10
8022,18,27,11,45
8023,18,27,16,39
8024,18,27,17,10
8025,18,27,16,25
8026,18,27,32,25
8027,18,27,41,13
8028,18,27,40,21
8029,18,27,27,10
8030,18,27,42,34
8031,18,27,15,10
8032,18,27,40,16
8033,18,27,39,14
8034,18,27,43,19
8035,18,27,43,16
8036,18,27,45,27
8037,18,27,46,15
8038,18,27,22,24
8039,18,27,12,46
8040,18,27,43,32
8041,18,27,30,48
8042,18,27,34,41
8043,18,27,17,19
8044,18,27,27,45
8045,18,27,44,47
8046,18,27,45,28
8047,18,27,12,35
8048,18,27,20,38
8049,18,27,33,27
8050,18,27,47,35
8051,18,27,22,45
8052,18,27,15,39
8053,18,27,35,39
8054,18,27,25,22
8055,18,27,24,15
8056,18,27,32,39
8057,18,27,29,16
8058,18,27,22,38
8059,18,27,10,30
8060,18,27,16,15
8061,18,27,31,13
8062,18,27,11,11
8063,18,27,21,32
8064,18,27,32,36
8065,18,27,10,35
8066,18,27,37,25
8067,18,27,38,18
8068,18,27,43,35
8069,18,27,27,30
8070,18,27,17,32
8071,18,27,19,16
8072,18,27,36,49
8073,18,27,24,13
8074,18,27,18,39
8075,18,27,18,16
8076,18,27,39,49
8077,18,27,44,11
8078,18,27,32,27
8079,18,27,19,17
8080,18,27,26,40
8081,18,27,38,37
8082,18,27,11,43
8083,18,27,44,47
8084,18,27,24,27
8085,18,27,29,19
8086,18,27,23,16
8087,18,27,28,19
8088,18,27,28,29
8089,18,27,13,28
8090,18,27,20,23
8091,18,27,12,35
8092,18,27,37,45
8093,18,27,30,36
8094,18,27,12,47
8095,18,27,34,14
8096,18,27,40,48
8097,18,27,14,13
8098,18,27,27,12
8099,18,27,15,47
8100,18,27,25,21
8101,18,27,23,27
8102,18,27,41,43
8103,18,27,37,18
8104,18,27,11,15
8105,18,27,19,34
8106,18,27,26,12
8107,18,27,23,31
8108,18,27,11,17
8109,18,27,10,30
8110,18,27,41,44
8111,18,27,31,14
8112,18,27,32,32
8113,18,27,41,27
8114,18,27,31,39
8115,18,27,15,29
8116,18,27,20,35
8117,18,27,18,27
8118,18,27,23,32
8119,18,27,38,11
8120,18,27,18,30
8121,18,27,27,39
8122,18,27,16,26
8123,18,27,48,35
8124,18,27,42,17
8125,18,27,23,15
8126,18,27,26,47
8127,18,27,47,35
8128,18,27,21,47
8129,18,27,37,22
8130,18,27,30,12
8131,18,27,49,37
8132,18,27,46,20
8133,18,27,25,32
8134,18,27,11,17
8135,18,27,19,29
8136,18,27,33,35
8137,18,27,47,23
8138,18,27,36,38
8139,18,27,45,40
8140,18,27,13,31
8141,18,27,28,49
8142,18,27,35,35
8143,18,27,49,25
8144,18,27,23,42
8145,18,27,18,30
8146,18,27,35,28
8147,18,27,45,43
8148,18,27,18,10
8149,18,27,17,33
8150,18,27,10,45
8151,18,27,16,19
8152,18,27,46,18
8153,18,27,35,32
8154,18,27,34,36
8155,18,27,29,40
8156,18,27,49,49
8157,18,27,43,38
8158,18,27,24,34
8159,18,27,22,12
8160,18,27,45,35
8161,18,27,16,10
8162,18,27,41,32
8163,18,27,11,15
8164,18,27,10,32
8165,18,27,48,32
8166,18,27,10,41
8167,18,27,34,18
8168,18,27,36,34
8169,18,27,37,45
8170,18,27,20,34
8171,18,27,38,25
8172,18,27,26,37
8173,18,27,43,24
8174,18,27,20,30
8175,18,27,13,45
8176,18,27,24,39
8177,18,27,38,17
8178,18,27,28,16
8179,18,27,29,12
8180,18,27,27,42
8181,18,27,48,13
8182,18,27,25,36
8183,18,27,41,30
8184,18,27,33,21
8185,18,27,47,25
8186,18,27,33,31
8187,18,27,46,39
8188,18,27,15,22
8189,18,27,11,31
8190,18,27,11,30
8191,18,27,11,17
8192,18,27,20,19
8193,18,27,36,32
8194,18,27,43,44
8195,18,27,32,28
8196,18,27,34,45
8197,18,27,34,43
8198,18,27,33,10
8199,18,27,29,16
8200,18,27,48,47
8201,18,27,44,49
8202,18,27,20,14
8203,18,27,46,15
8204,18,27,30,19
8205,18,27,46,42
8206,18,27,24,35
8207,18,27,11,29
8208,18,27,32,26
8209,18,27,48,47
8210,18,27,32,27
8211,18,27,38,48
8212,18,27,35,17
8213,18,27,45,45
8214,18,27,42,28
8215,18,27,20,34
8216,18,27,18,46
8217,18,27,22,35
8218,18,27,33,48
8219,18,27,16,41
8220,18,27,24,17
8221,18,27,14,25
8222,18,27,45,21
8223,18,27,47,29
8224,18,27,14,48
8225,18,27,40,18
8226,18,27,15,41
8227,18,27,29,40
8228,18,27,21,44
8229,18,27,38,21
8230,18,27,35,43
8231,18,27,17,12
8232,18,27,34,10
8233,18,27,26,15
8234,18,27,17,22
8235,18,27,47,25
8236,18,27,37,26
8237,18,27,43,19
8238,18,27,32,22
8239,18,27,21,20
8240,18,27,34,11
8241,18,27,45,40
8242,18,27,28,12
8243,18,27,29,39
8244,18,27,39,15
8245,18,27,26,12
8246,18,27,30,30
8247,18,27,47,15
8248,18,27,32,44
8249,18,27,25,38
8250,18,27,42,43
8251,18,27,22,34
8252,18,27,17,33
8253,18,27,49,18
8254,18,27,20,28
8255,18,27,49,43
8256,18,27,40,13
8257,18,27,27,11
8258,18,27,33,38
8259,18,27,31,18
8260,18,27,27,29
8261,18,27,20,36
8262,18,27,29,46
8263,18,27,38,40
8264,18,27,41,33
8265,18,27,17,34
8266,18,27,32,37
8267,18,27,47,30
8268,18,27,30,41
8269,18,27,46,27
8270,18,27,46,28
8271,18,27,20,21
